機種,設定,機械割%,平均差枚,最低差枚,最高差枚,勝率%,BIG確率,REG確率,合成確率,最大ハマり,最大連チャン
アイムジャグラーEX,1,97,-1174,-4863,1617,19,1/281.8,1/440.1,1/171.8,1401,13
アイムジャグラーEX,2,98,-568,-3645,2931,35,1/268.7,1/400.0,1/160.7,1179,12
アイムジャグラーEX,3,99.5,-305,-3597,3699,41,1/273.9,1/333.1,1/150.3,1322,13
アイムジャグラーEX,4,101.1,431,-2623,4097,61,1/256.5,1/313.9,1/141.2,1303,14
アイムジャグラーEX,5,103.3,921,-3017,5335,74,1/262.5,1/251.3,1/128.4,1162,12
アイムジャグラーEX,6,105.5,1734,-2838,5562,83,1/250.9,1/259.7,1/127.6,982,19
ネオアイムジャグラーEX,1,97,-937,-5103,3105,25,1/274.6,1/437.3,1/168.7,2016,11
ネオアイムジャグラーEX,2,98,-536,-5229,3075,34,1/267.2,1/402.6,1/160.6,1174,16
ネオアイムジャグラーEX,3,99.5,116,-3837,3267,54,1/262.1,1/330.0,1/146.1,1308,13
ネオアイムジャグラーEX,4,101.1,219,-3295,4673,54,1/261.5,1/317.4,1/143.4,1245,11
ネオアイムジャグラーEX,5,103.3,1123,-2537,5095,74,1/256.6,1/251.9,1/127.1,1143,16
ネオアイムジャグラーEX,6,105.5,1725,-1686,5082,86,1/254.3,1/251.8,1/126.5,1106,13
マイジャグラーV,1,97,-907,-5391,1953,26,1/272.7,1/443.9,1/168.9,1299,11
マイジャグラーV,2,98.7,-519,-3583,3857,37,1/274.3,1/387.7,1/160.7,1500,11
マイジャグラーV,3,99.9,-111,-3447,3609,44,1/267.9,1/339.8,1/149.8,1318,15
マイジャグラーV,4,102.8,851,-3039,5889,66,1/251.8,1/296.6,1/136.2,1522,12
マイジャグラーV,5,105.3,1455,-1660,5732,81,1/242.8,1/270.3,1/127.9,1188,18
マイジャグラーV,6,109.4,2828,-1478,6298,97,1/230.4,1/225.5,1/114.0,1510,19
ファンキージャグラー2,1,97,-965,-5660,3892,30,1/269.8,1/430.1,1/165.8,1504,12
ファンキージャグラー2,2,98.5,-438,-3627,2949,39,1/258.4,1/408.8,1/158.3,1222,16
ファンキージャグラー2,3,99.8,177,-4185,2967,55,1/248.8,1/370.8,1/148.9,1280,13
ファンキージャグラー2,4,102.8,806,-2549,3931,70,1/250.8,1/320.0,1/140.6,1059,15
ファンキージャグラー2,5,104.3,1221,-2217,5751,74,1/241.9,1/298.8,1/133.7,1061,15
ファンキージャグラー2,6,109,2547,-1509,7515,93,1/223.3,1/261.3,1/120.4,1284,15
ゴーゴージャグラー3,1,97,-803,-4333,2339,32,1/256.9,1/351.2,1/148.4,1470,13
ゴーゴージャグラー3,2,98,-462,-3739,4805,39,1/255.4,1/325.3,1/143.1,1364,12
ゴーゴージャグラー3,3,99.9,-329,-5070,2610,42,1/264.3,1/309.5,1/142.6,1362,12
ゴーゴージャグラー3,4,102.8,636,-2820,4188,68,1/259.7,1/268.6,1/132.0,1278,15
ゴーゴージャグラー3,5,105.3,1626,-2397,6483,89,1/245.8,1/248.9,1/123.7,1004,16
ゴーゴージャグラー3,6,109.4,3097,-1308,7956,97,1/230.5,1/230.3,1/115.2,1082,17
ハッピージャグラーVIII,1,96.1,-1177,-5048,2488,28,1/289.1,1/402.4,1/168.2,1418,11
ハッピージャグラーVIII,2,97.9,-685,-4082,2542,27,1/283.9,1/365.8,1/159.8,1216,10
ハッピージャグラーVIII,3,99.9,-95,-3759,4305,43,1/276.3,1/336.8,1/151.8,1242,13
ハッピージャグラーVIII,4,102.9,881,-2281,5111,70,1/263.6,1/316.3,1/143.8,1135,13
ハッピージャグラーVIII,5,105.8,1551,-2288,5728,84,1/256.3,1/290.1,1/136.1,1322,13
ハッピージャグラーVIII,6,108.4,2330,-1070,7042,93,1/245.6,1/273.1,1/129.3,1083,16
ジャグラーガールズSS,1,97,-667,-6640,3008,33,1/268.0,1/371.2,1/155.6,1155,11
ジャグラーガールズSS,2,97.9,-349,-3544,3848,40,1/265.0,1/339.8,1/148.9,1274,10
ジャグラーガールズSS,3,99.9,-121,-4321,4847,50,1/263.8,1/312.7,1/143.1,1460,11
ジャグラーガールズSS,4,102.1,483,-3595,3653,63,1/253.4,1/283.0,1/133.7,1327,13
ジャグラーガールズSS,5,104,1228,-2117,6043,72,1/243.5,1/269.0,1/127.8,989,12
ジャグラーガールズSS,6,107.5,2169,-1137,6063,90,1/226.7,1/255.5,1/120.1,1051,15
ミスタージャグラー,1,97,-970,-4143,2001,23,1/270.3,1/376.6,1/157.4,1787,15
ミスタージャグラー,2,98,-617,-3786,3126,28,1/263.2,1/376.8,1/155.0,1330,14
ミスタージャグラー,3,99.8,178,-3308,5044,51,1/252.7,1/334.9,1/144.0,1326,12
ミスタージャグラー,4,102.7,887,-3668,5164,68,1/248.3,1/287.8,1/133.3,1437,16
ミスタージャグラー,5,105.5,1451,-2256,5184,79,1/244.7,1/259.9,1/126.1,1055,15
ミスタージャグラー,6,107.3,2191,-2027,5941,92,1/239.3,1/232.7,1/118.0,1013,15
ウルトラミラクルジャグラー,1,97,-886,-4640,2944,26,1/263.9,1/447.0,1/165.9,1355,14
ウルトラミラクルジャグラー,2,98.9,-266,-2885,3499,43,1/259.5,1/401.0,1/157.5,1841,14
ウルトラミラクルジャグラー,3,101,792,-2694,9306,67,1/242.7,1/353.5,1/143.9,1446,12
ウルトラミラクルジャグラー,4,102.1,297,-2873,4327,54,1/252.6,1/317.1,1/140.6,1323,13
ウルトラミラクルジャグラー,5,105,1434,-3134,5410,80,1/234.0,1/300.7,1/131.6,1171,15
ウルトラミラクルジャグラー,6,108.1,2583,-1995,6309,95,1/213.1,1/278.7,1/120.8,1070,15